"file_name","value"
"A18965.txt",-1.9542943239212
"A12703.txt",-0.211593642830849
"A73176.txt",0.0543180555105209
"A13948.txt",-2.50428318977356
"A00173.txt",-2.37325763702393
"A73533.txt",-2.21163988113403
"A03760.txt",-2.46735692024231
"A09254.txt",-1.02590930461884
"A19624.txt",-1.28890407085419
"B12582.txt",-2.64644932746887
"B15410.txt",-3.21576356887817
"B12432.txt",-0.664757609367371
"A03559.txt",-1.5893315076828
"A03392.txt",-0.89398181438446
"A04645.txt",-1.97179532051086
"A03687.txt",-1.93726027011871
"A12807.txt",-1.3380321264267
"A13168.txt",-2.1273729801178
"A20606.txt",-0.928664088249206
"A21935.txt",-2.53828859329224
"B07982.txt",-1.2884773015976
"A72547.txt",-1.3387598991394
"A19962.txt",-1.62191212177277
"A08052.txt",-2.04821968078613
"A09219.txt",-0.718903183937073
"A06901.txt",-2.60254168510437
"A17049.txt",-1.1573326587677
"A03678.txt",-1.10843396186829
"B00554.txt",-1.96349346637726
"A12915.txt",-1.82724857330322
"A73521.txt",-2.19184684753418
"A00544.txt",-0.322546124458313
"A18947.txt",-0.731406331062317
"A03500.txt",-0.332714766263962
"A14043.txt",-1.52374458312988
"A10874.txt",-1.71349513530731
"A11213.txt",-1.48686873912811
"B08135.txt",-1.19562292098999
"A08952.txt",-1.96548330783844
"A08590.txt",-1.17591845989227
"B14664.txt",-1.66861689090729
"A10966.txt",-0.245346188545227
"A03758.txt",-0.936128556728363
"A18615.txt",-1.3627165555954
"A73472.txt",-2.31726217269897
"A08870.txt",-1.56751501560211
"A08094.txt",-2.41560816764832
"A13883.txt",-1.35575318336487
"A13218.txt",-3.33211636543274
"A15836.txt",-1.28071117401123
"A11144.txt",-0.457976251840591
"A73031.txt",-2.42341208457947
"B12019.txt",-1.1158834695816
"A00415.txt",-1.63711559772491
"B12199.txt",-0.38548868894577
"A15344.txt",0.0246326494961977
"A00731.txt",-0.260127395391464
"A08319.txt",-2.39308953285217
"B14669.txt",-1.07237005233765
"B12904.txt",-2.44466543197632
"A10995.txt",-1.98097467422485
"A11377.txt",-1.35216701030731
"A72329.txt",-0.924658358097076
"B16379.txt",-0.338149726390839
"A07270.txt",-1.51526689529419
"B07555.txt",-2.3898618221283
"A04540.txt",-0.530423998832703
"A05165.txt",-2.4405415058136
"A06388.txt",0.182105779647827
"A11176.txt",-2.20577549934387
"A02930.txt",-2.37457013130188
"A12096.txt",-1.84434020519257
"A07288.txt",-1.54051744937897
"A08065.txt",-0.890376925468445
"A19310.txt",-1.21295177936554
"A14032.txt",-2.36549019813538
"A00142.txt",-2.1146125793457
"A17812.txt",-2.24668288230896
"A14778.txt",-1.33990597724915
"A74002.txt",-2.58191728591919
"A17473.txt",-3.36360144615173
"A05999.txt",-2.00519728660583
"A10084.txt",-0.7340447306633
"A72311.txt",-2.01126503944397
"B12200.txt",-1.4611474275589
"A09010.txt",-2.19813632965088
"A05191.txt",-1.2124205827713
"B14334.txt",-1.50631988048553
"A01814.txt",-0.997112393379211
"A19716.txt",-1.80707621574402
"A69197.txt",-1.71971619129181
"A13156.txt",-1.03011131286621
"A23406.txt",-0.411266803741455
"A20215.txt",-1.31882417201996
"A19622.txt",-2.3736355304718
"A05995.txt",-0.192656025290489
"A11603.txt",-1.23584842681885
"A03276.txt",-1.97279095649719
"A10735.txt",-0.24868007004261
"A07953.txt",-1.45191466808319
"A13025.txt",-2.56262397766113
"A03465.txt",-1.03859961032867
"A18602.txt",-1.13940680027008
"B13862.txt",-2.52226948738098
"A21184.txt",-1.81484472751617
"A14450.txt",-1.63399684429169
"A01203.txt",-1.85028529167175
"B07157.txt",-2.10472726821899
"A08800.txt",-0.959411680698395
"B14964.txt",-2.49674081802368
"A13298.txt",-1.68474185466766
"A22037.txt",-2.38715291023254
"B14862.txt",-0.305633008480072
"A16531.txt",-0.373679161071777
"A13331.txt",-2.17298984527588
"A72113.txt",-2.52746963500977
"A09733.txt",-1.54899942874908
"A19695.txt",-0.531610488891602
"A73149.txt",-2.40526461601257
"A03450.txt",-2.19772529602051
"A21051.txt",-1.43992483615875
"A02472.txt",-2.28720259666443
"A11591.txt",-1.20292413234711
"A09561.txt",-2.6717414855957
"A08323.txt",-2.7928318977356
"A16274.txt",-2.87813901901245
"A18388.txt",-1.03327524662018
"A69233.txt",-1.25251269340515
"A07888.txt",-1.9771876335144
"A19232.txt",-1.23560953140259
"A03949.txt",-1.82340252399445
"A03451.txt",-2.82031273841858
"A04235.txt",-1.99492514133453
"A08562.txt",-0.952031493186951
"A72554.txt",-2.27317142486572
"A13250.txt",-1.51217114925385
"A68445.txt",-0.83077484369278
"A19855.txt",-1.61435687541962
"A09897.txt",-2.60779213905334
"A12604.txt",-1.45594501495361
"A72376.txt",-1.99167943000793
"A09740.txt",-3.44643115997314
"A15745.txt",-1.33239603042603
"A16831.txt",-0.0983008518815041
"A01284.txt",-2.89344763755798
"A12701.txt",-1.2623952627182
"A09024.txt",-0.148691236972809
"A09667.txt",-1.43903458118439
"A20528.txt",-1.09335231781006
"A04374.txt",-0.19154879450798
"A04220.txt",-1.7567652463913
"A02771.txt",-0.509478628635406
"A01074.txt",-1.3113899230957
"A73899.txt",-1.79286575317383
"A00503.txt",-2.56728029251099
"B15755.txt",-1.69945061206818
"A10876.txt",-1.65969920158386
"A13640.txt",-1.54032218456268
"A08598.txt",-1.7492949962616
"A06304.txt",-2.45240473747253
"B12801.txt",-2.63575649261475
"A72809.txt",-2.12659740447998
"A09312.txt",-1.63556849956512
"B14543.txt",-1.03831541538239
"A18056.txt",-1.64929854869843
"A02740.txt",-0.614539325237274
"A08047.txt",-3.02355647087097
"A18567.txt",-1.61420714855194
"B11609.txt",-1.69020402431488
"A12983.txt",-0.113111913204193
"A09287.txt",-0.654816627502441
"A13632.txt",-0.454131186008453
"A19582.txt",-0.489743530750275
"A17499.txt",-1.10901641845703
"A06606.txt",-1.10371363162994
"A72054.txt",-0.777511239051819
"A12793.txt",-0.477431297302246
"A10037.txt",-0.9680615067482
"A14861.txt",-1.70050728321075
"A08504.txt",-2.06386041641235
"A18271.txt",-2.56090712547302
"A15857.txt",-2.17641091346741
"A08121.txt",-2.52642393112183
"A10061.txt",-1.42145109176636
"B13142.txt",-2.57306027412415
"A73009.txt",-1.57644546031952
"A07964.txt",-1.70373725891113
"A10384.txt",-2.09925532341003
"A69019.txt",-1.04364228248596
"A08707.txt",-1.51586210727692
"A07721.txt",-2.58682918548584
"A21036.txt",-0.905462265014648
"A73378.txt",-2.20050263404846
"A09490.txt",-1.04589152336121
"A09677.txt",-1.23690545558929
"A01103.txt",-1.09931540489197
"B16297.txt",-1.87219095230103
"B11942.txt",-2.56070423126221
"A04221.txt",-1.16459441184998
"A08107.txt",-2.23821258544922
"A04575.txt",-1.92938911914825
"A73880.txt",-1.51162326335907
"A13071.txt",-1.06653165817261
"A03443.txt",-1.73633658885956
"B12204.txt",-1.95867276191711
"A12558.txt",-1.34375619888306
"A20536.txt",-0.703392803668976
"B13823.txt",-2.07130408287048
"A72143.txt",-0.85885351896286
"A08101.txt",-2.70121002197266
"A21059.txt",-1.29987955093384
"B15418.txt",-2.34006571769714
"A22736.txt",-2.50515246391296
"A18332.txt",-0.576168894767761
"A15797.txt",-0.806681096553802
"A12988.txt",-1.81617414951324
"A73904.txt",-0.39687517285347
"A69145.txt",-1.86491000652313
"A04995.txt",-2.70497632026672
"A07419.txt",-2.48905897140503
"A20673.txt",-1.10524523258209
"A03356.txt",-0.862396121025085
"B14215.txt",-0.371785551309586
"A18954.txt",-0.800469875335693
"A04364.txt",-2.57609248161316
"A13767.txt",-1.97054433822632
"B12777.txt",-1.7251570224762
"A05053.txt",-2.38499736785889
"A16523.txt",-2.08313727378845
"A19643.txt",-2.01667070388794
"A07104.txt",-2.61389851570129
"A12767.txt",-0.849160552024841
"B14118.txt",-1.18950760364532
"A09135.txt",-1.72229373455048
"A20358.txt",-0.769275784492493
"A23187.txt",-2.03725552558899
"A01846.txt",-1.11424446105957
"A19694.txt",-1.26546907424927
"A10589.txt",-2.39421916007996
"A10690.txt",-1.7015814781189
"A13578.txt",-0.856407165527344
"A13118.txt",-2.4809787273407
"A01580.txt",-2.29535484313965
"A19799.txt",-1.600182056427
"A07994.txt",-1.79914438724518
"A10698.txt",-1.96957850456238
"A15753.txt",-2.09385776519775
"A10079.txt",-0.893448412418365
"B14373.txt",-1.73136019706726
"B14007.txt",-2.30496144294739
"A09813.txt",-1.8747866153717
"A14108.txt",-1.3643205165863
"B14968.txt",-2.26624321937561
"A08536.txt",-2.71901679039001
"A07688.txt",-2.53935766220093
"A11823.txt",-2.0066180229187
"B14451.txt",-2.15392589569092
"A68336.txt",-0.940824747085571
"A09675.txt",-0.564563155174255
"A15057.txt",-1.76009368896484
"A12700.txt",-0.870008111000061
"A16596.txt",-1.74003314971924
"A20362.txt",-1.47877538204193
"A04506.txt",-1.0715833902359
"A14604.txt",-1.4250910282135
"A15847.txt",-2.78256034851074
"A21042.txt",-1.29651010036469
"A01492.txt",-2.03052139282227
"A18960.txt",-0.952423214912415
"A11596.txt",-1.020543217659
"A19029.txt",-2.02819228172302
"A06074.txt",-1.8335337638855
"A05416.txt",-1.6517995595932
"A73323.txt",-1.07436072826385
"A11588.txt",-1.17252349853516
"A10556.txt",-2.1774537563324
"A81935.txt",-2.02711343765259
"A06799.txt",-0.76303106546402
"A09944.txt",-2.30823516845703
"A21450.txt",-2.0942702293396
"A68500.txt",-2.56002354621887
"A05075.txt",-1.5695413351059
"A03308.txt",-2.14598965644836
"A21000.txt",-1.72073197364807
"B12473.txt",-1.06332921981812
"A22733.txt",-2.68122124671936
"A08586.txt",-1.71281027793884
"A15511.txt",-0.389401018619537
"B12016.txt",-1.58589053153992
"B08144.txt",-1.26002943515778
"A21060.txt",-1.30662870407104
"A19986.txt",-1.42797911167145
"A16479.txt",-1.61087918281555
"A22086.txt",-2.26569652557373
"A72851.txt",-0.534610271453857
"A12980.txt",-1.75495564937592
"A05212.txt",-1.00618159770966
"A12974.txt",-1.9810220003128
"A04780.txt",-1.43041086196899
"A04771.txt",-2.39717102050781
"A11918.txt",-0.828020870685577
"A12800.txt",-1.30207538604736
"A08896.txt",-1.9952107667923
"A18976.txt",-1.7931501865387
"A07662.txt",-1.29220497608185
"A07764.txt",-2.77641129493713
"A72164.txt",-1.33130884170532
"A01676.txt",-2.3527684211731
"A17128.txt",-1.84484803676605
"A08356.txt",-1.7940399646759
"A08930.txt",-2.07717537879944
"A03001.txt",-1.89710927009582
"B12431.txt",-2.65462851524353
"A17127.txt",-1.29954445362091
"A15369.txt",-2.59319233894348
"A16708.txt",-0.576147854328156
"A10398.txt",-0.319064915180206
"A15502.txt",-1.013503074646
"A13560.txt",-2.38994741439819
"A20031.txt",-1.91023075580597
"A20549.txt",-1.78940296173096
"A08552.txt",-1.783358335495
"B12309.txt",-0.195583492517471
"A10801.txt",-1.72692537307739
"A02028.txt",-0.495099455118179
"A07254.txt",-3.03169989585876
"A02639.txt",-1.85429322719574
"A10710.txt",-2.35527467727661
"A14976.txt",-2.49637746810913
"A68951.txt",-1.49465036392212
"A20764.txt",-0.713838756084442
"A15291.txt",-2.5415244102478
"A07277.txt",-2.01115298271179
"A03647.txt",-2.23573112487793
"B00960.txt",-2.22051429748535
"A04377.txt",-1.86202168464661
"A17968.txt",-1.89877998828888
"A07610.txt",-2.35337162017822
"B14673.txt",-1.11218678951263
"A12064.txt",-3.02792859077454
"B11989.txt",-0.432171434164047
"A69170.txt",-0.659430861473083
"A10059.txt",-2.88111782073975
"B15264.txt",-1.71378302574158
"A05236.txt",-1.77805912494659
"B00820.txt",-1.13708639144897
"A17018.txt",-0.398322135210037
"A00944.txt",-1.90621328353882
"A13252.txt",-2.21560645103455
"B13520.txt",-1.14437890052795
"B00148.txt",-1.02306306362152
"A15350.txt",-1.58189284801483
"A03064.txt",-0.465305179357529
"A05054.txt",-1.57080733776093
"A68508.txt",-1.4179185628891
"A97350.txt",-1.561448097229
"A00665.txt",-2.63772296905518
"A03780.txt",-1.55805695056915
"A21260.txt",-0.726996958255768
"A09670.txt",-0.96913731098175
"A20992.txt",-2.70383906364441
"A10341.txt",-1.65813767910004
"A15030.txt",-2.22213554382324
"A21038.txt",-1.77921152114868
"A73456.txt",-1.28071117401123
"A14661.txt",-1.18698704242706
"A73905.txt",-0.963465213775635
"A14910.txt",-2.25487518310547
"A04389.txt",-1.64476239681244
"A09002.txt",-2.33125305175781
"A00546.txt",-2.14607286453247
"A07363.txt",-2.27633595466614
"A07344.txt",-0.310280054807663
"A73074.txt",-2.51264643669128
"A72433.txt",-2.69725775718689
"B14600.txt",-2.86117458343506
"A10508.txt",-1.66544854640961
"A19893.txt",-1.33521592617035
"A07594.txt",-2.36859846115112
"B14575.txt",-2.23153829574585
"A03254.txt",-1.09746992588043
"A16171.txt",-0.921043455600738
"A08488.txt",-0.454378247261047
"A13281.txt",-0.871662974357605
"A08150.txt",-2.48757910728455
"B00819.txt",-2.24465847015381
"A01503.txt",-1.99395990371704
"A15484.txt",-0.831505179405212
"A22551.txt",-2.77958273887634
"A16313.txt",-2.13629603385925
"A13656.txt",-3.32265520095825
"A11616.txt",-2.13369941711426
"B00228.txt",-0.93412446975708
"A21041.txt",-1.50520884990692
"A06697.txt",-1.43533682823181
"A19091.txt",-0.151647299528122
"A13062.txt",-2.30633854866028
"A73267.txt",-0.839675188064575
"A08890.txt",-1.15680503845215
"A04827.txt",-1.26088035106659
"B11637.txt",-1.28563070297241
"A03409.txt",-1.95912945270538
"A03617.txt",-2.29604601860046
"A03885.txt",-1.56951832771301
"A08054.txt",-1.87990522384644
"A09899.txt",-2.51836562156677
"A03089.txt",-2.01112031936646
"A19938.txt",-0.845859050750732
"A15068.txt",-1.93057310581207
"A20760.txt",-2.55974078178406
"A22507.txt",-1.9186989068985
"A05338.txt",-1.47861289978027
"A15815.txt",-1.20179200172424
"A04371.txt",-0.908437788486481
"A15734.txt",-1.1637761592865
"A04528.txt",-1.83062160015106
"A68868.txt",-1.6572597026825
"A07213.txt",-0.895313024520874
"A08539.txt",-2.10521697998047
"A12218.txt",-3.0493757724762
"A15713.txt",-0.457827538251877
"A20986.txt",-1.56623768806458
"A18207.txt",-1.85091996192932
"A18015.txt",-1.13342475891113
"A11627.txt",-2.4990701675415
"A68255.txt",-1.31868886947632
"A09847.txt",-1.87063145637512
"B15165.txt",-2.11008286476135
"A69234.txt",-0.190364941954613
"A22287.txt",-2.60731077194214
"A21024.txt",-2.02950429916382
"B11172.txt",-0.898862898349762
"A12780.txt",-2.2404932975769
"A16174.txt",-2.11542630195618
"A13630.txt",-2.31846833229065
"A15075.txt",-2.69144344329834
"A09514.txt",-1.6280232667923
"B07186.txt",-1.04972445964813
"A02915.txt",-0.788746893405914
"A72314.txt",-0.350586295127869
"A03930.txt",-0.392950683832169
"A14038.txt",-2.16527152061462
"B16246.txt",-2.8400309085846
"A13292.txt",-2.53429651260376
"A68164.txt",-2.45204091072083
"A08206.txt",-1.68547451496124
"A17474.txt",-2.1622142791748
"A17026.txt",-2.78386950492859
"A05205.txt",-1.67394602298737
"A01019.txt",-1.6513397693634
"B11899.txt",-2.33676981925964
"A08132.txt",-2.59712839126587
"A10301.txt",-1.50316834449768
"A07129.txt",-1.07259011268616
"A17335.txt",-1.7120578289032
"A09507.txt",-2.66898798942566
"A20950.txt",-3.16347432136536
"A18126.txt",-2.12909388542175
"A15693.txt",-2.27236890792847
"A00741.txt",-2.29977297782898
"A04629.txt",-1.00368440151215
"A19858.txt",-0.660915493965149
"A17140.txt",-1.7462066411972
"B12526.txt",-0.66443407535553
"A14264.txt",-2.1340069770813
"A04763.txt",-2.31905651092529
"A13405.txt",-2.90404224395752
"A22541.txt",-2.98647570610046
"A08055.txt",-0.813365638256073
"A19758.txt",-1.08148586750031
"A18073.txt",-0.966741740703583
"A10898.txt",-0.517032563686371
"A68966.txt",-1.99197399616241
"A04367.txt",-1.04100394248962
"A06030.txt",-0.785938143730164
"B11307.txt",-1.27109825611115
"A08327.txt",-1.02758359909058
"A04605.txt",-1.58622002601624
"A00822.txt",-0.926508843898773
"A15336.txt",-0.231471866369247
"A10750.txt",-2.12709450721741
"A06631.txt",-3.94239521026611
"B11956.txt",-1.41708052158356
"A13158.txt",-1.17651951313019
"B16291.txt",-1.67220437526703
"B13640.txt",-2.84110450744629
"A14502.txt",-2.85091686248779
"B00832.txt",-1.97096085548401
"A73418.txt",-1.68428492546082
"A08771.txt",-1.41013836860657
"B08142.txt",-1.34007954597473
"A12485.txt",-1.14823591709137
"A14282.txt",-2.00851488113403
"B00818.txt",-1.04570388793945
"A72114.txt",-0.855753779411316
"A07768.txt",-1.74046814441681
"B00698.txt",-1.3715672492981
"A10737.txt",-0.912220120429993
"A21655.txt",-0.397816717624664
"B16083.txt",-1.87411272525787
"A15000.txt",-1.91609406471252
"A05289.txt",-2.53017568588257
"A01898.txt",-1.87786221504211
"A73748.txt",-1.02731013298035
"A18252.txt",-1.42102742195129
"A03615.txt",-0.837617218494415
"A13488.txt",-2.77187347412109
"A72420.txt",-1.55785846710205
"A09867.txt",-0.818705499172211
"A10877.txt",-2.40832233428955
"A20475.txt",-0.694205224514008
"A05417.txt",0.0812230482697487
"B07393.txt",-1.13586783409119
"A09883.txt",-1.07916283607483
"A06749.txt",-0.886007785797119
"A18588.txt",-1.13806259632111
"A13710.txt",-2.40118455886841
"A03809.txt",-1.29196357727051
"A20524.txt",-1.7355409860611
"A13233.txt",-3.3507969379425
"A05336.txt",-1.1637876033783
"A09486.txt",-1.96349346637726
"A10467.txt",-2.2924530506134
"A16702.txt",-2.04273748397827
"A19985.txt",-0.923049807548523
"A72087.txt",-2.10431671142578
"A12570.txt",-1.23477256298065
"B14926.txt",-1.86112582683563
"A09887.txt",-1.53083527088165
"A21790.txt",-3.52284383773804
"A17371.txt",-0.978301107883453
"A19765.txt",-1.9847160577774
"A73391.txt",-1.49282050132751
"A07348.txt",-0.969565808773041
"A13288.txt",-1.22525501251221
"B00718.txt",-1.28269779682159
"A10557.txt",-1.34767830371857
"B14792.txt",-1.1209225654602
